Ward Code,Coronary Heart Disease Prevalence_2008,Stroke or Transient Ischaemic Attacks (TIA) Prevalence_2008,Hypertension Prevalence_2008,Diabetes Mellitus (Diabetes) Prevalence_2008,Chronic Obstructive Pulmonary Disease Prevalence_2008,Epilepsy Prevalence_2008,Cancer Prevalence_2008,Mental Health Prevalence_2008,Asthma Prevalence_2008,Heart Failure Prevalence_2008,Palliative Care Prevalence_2008,Dementia Prevalence_2008,Depression Prevalence_2008,Chronic Kidney Disease Prevalence_2008,Atrial Fibrillation Prevalence_2008,Obesity Prevalence_2008,Learning Disabilities Prevalence_2008,Cardiovascular Disease Primary Prevention Prevalence_2008,Coronary Heart Disease Prevalence_2009,Stroke or Transient Ischaemic Attacks (TIA) Prevalence_2009,Hypertension Prevalence_2009,Diabetes Mellitus (Diabetes) Prevalence_2009,Chronic Obstructive Pulmonary Disease Prevalence_2009,Epilepsy Prevalence_2009,Cancer Prevalence_2009,Mental Health Prevalence_2009,Asthma Prevalence_2009,Heart Failure Prevalence_2009,Palliative Care Prevalence_2009,Dementia Prevalence_2009,Depression Prevalence_2009,Chronic Kidney Disease Prevalence_2009,Atrial Fibrillation Prevalence_2009,Obesity Prevalence_2009,Learning Disabilities Prevalence_2009,Cardiovascular Disease Primary Prevention Prevalence_2009,Coronary Heart Disease Prevalence_2010,Stroke or Transient Ischaemic Attacks (TIA) Prevalence_2010,Hypertension Prevalence_2010,Diabetes Mellitus (Diabetes) Prevalence_2010,Chronic Obstructive Pulmonary Disease Prevalence_2010,Epilepsy Prevalence_2010,Cancer Prevalence_2010,Mental Health Prevalence_2010,Asthma Prevalence_2010,Heart Failure Prevalence_2010,Palliative Care Prevalence_2010,Dementia Prevalence_2010,Depression Prevalence_2010,Chronic Kidney Disease Prevalence_2010,Atrial Fibrillation Prevalence_2010,Obesity Prevalence_2010,Learning Disabilities Prevalence_2010,Cardiovascular Disease Primary Prevention Prevalence_2010,Coronary Heart Disease Prevalence_2011,Stroke or Transient Ischaemic Attacks (TIA) Prevalence_2011,Hypertension Prevalence_2011,Diabetes Mellitus (Diabetes) Prevalence_2011,Chronic Obstructive Pulmonary Disease Prevalence_2011,Epilepsy Prevalence_2011,Cancer Prevalence_2011,Mental Health Prevalence_2011,Asthma Prevalence_2011,Heart Failure Prevalence_2011,Palliative Care Prevalence_2011,Dementia Prevalence_2011,Depression Prevalence_2011,Chronic Kidney Disease Prevalence_2011,Atrial Fibrillation Prevalence_2011,Obesity Prevalence_2011,Learning Disabilities Prevalence_2011,Cardiovascular Disease Primary Prevention Prevalence_2011,Coronary Heart Disease Prevalence_2012,Stroke or Transient Ischaemic Attacks (TIA) Prevalence_2012,Hypertension Prevalence_2012,Diabetes Mellitus (Diabetes) Prevalence_2012,Chronic Obstructive Pulmonary Disease Prevalence_2012,Epilepsy Prevalence_2012,Cancer Prevalence_2012,Mental Health Prevalence_2012,Asthma Prevalence_2012,Heart Failure Prevalence_2012,Palliative Care Prevalence_2012,Dementia Prevalence_2012,Depression Prevalence_2012,Chronic Kidney Disease Prevalence_2012,Atrial Fibrillation Prevalence_2012,Obesity Prevalence_2012,Learning Disabilities Prevalence_2012,Cardiovascular Disease Primary Prevention Prevalence_2012,Coronary Heart Disease Prevalence_2013,Stroke or Transient Ischaemic Attacks (TIA) Prevalence_2013,Hypertension Prevalence_2013,Diabetes Mellitus (Diabetes) Prevalence_2013,Chronic Obstructive Pulmonary Disease Prevalence_2013,Epilepsy Prevalence_2013,Cancer Prevalence_2013,Mental Health Prevalence_2013,Asthma Prevalence_2013,Heart Failure Prevalence_2013,Palliative Care Prevalence_2013,Dementia Prevalence_2013,Depression Prevalence_2013,Chronic Kidney Disease Prevalence_2013,Atrial Fibrillation Prevalence_2013,Obesity Prevalence_2013,Learning Disabilities Prevalence_2013,Cardiovascular Disease Primary Prevention Prevalence_2013,Coronary Heart Disease Prevalence_2014,Stroke or Transient Ischaemic Attacks (TIA) Prevalence_2014,Hypertension Prevalence_2014,Diabetes Mellitus (Diabetes) Prevalence_2014,Chronic Obstructive Pulmonary Disease Prevalence_2014,Epilepsy Prevalence_2014,Cancer Prevalence_2014,Mental Health Prevalence_2014,Asthma Prevalence_2014,Heart Failure Prevalence_2014,Palliative Care Prevalence_2014,Dementia Prevalence_2014,Depression Prevalence_2014,Chronic Kidney Disease Prevalence_2014,Atrial Fibrillation Prevalence_2014,Obesity Prevalence_2014,Learning Disabilities Prevalence_2014,Cardiovascular Disease Primary Prevention Prevalence_2014,Coronary Heart Disease Prevalence_2015,Stroke or Transient Ischaemic Attacks (TIA) Prevalence_2015,Hypertension Prevalence_2015,Diabetes Mellitus (Diabetes) Prevalence_2015,Chronic Obstructive Pulmonary Disease Prevalence_2015,Epilepsy Prevalence_2015,Cancer Prevalence_2015,Mental Health Prevalence_2015,Asthma Prevalence_2015,Heart Failure Prevalence_2015,Palliative Care Prevalence_2015,Dementia Prevalence_2015,Depression Prevalence_2015,Chronic Kidney Disease Prevalence_2015,Atrial Fibrillation Prevalence_2015,Obesity Prevalence_2015,Learning Disabilities Prevalence_2015,Cardiovascular Disease Primary Prevention Prevalence_2015,Coronary Heart Disease Prevalence_2016,Stroke or Transient Ischaemic Attacks (TIA) Prevalence_2016,Hypertension Prevalence_2016,Diabetes Mellitus (Diabetes) Prevalence_2016,Chronic Obstructive Pulmonary Disease Prevalence_2016,Epilepsy Prevalence_2016,Cancer Prevalence_2016,Mental Health Prevalence_2016,Asthma Prevalence_2016,Heart Failure Prevalence_2016,Palliative Care Prevalence_2016,Dementia Prevalence_2016,Depression Prevalence_2016,Chronic Kidney Disease Prevalence_2016,Atrial Fibrillation Prevalence_2016,Obesity Prevalence_2016,Learning Disabilities Prevalence_2016,Cardiovascular Disease Primary Prevention Prevalence_2016,Coronary Heart Disease Prevalence_2017,Stroke or Transient Ischaemic Attacks (TIA) Prevalence_2017,Hypertension Prevalence_2017,Diabetes Mellitus (Diabetes) Prevalence_2017,Chronic Obstructive Pulmonary Disease Prevalence_2017,Epilepsy Prevalence_2017,Cancer Prevalence_2017,Mental Health Prevalence_2017,Asthma Prevalence_2017,Heart Failure Prevalence_2017,Palliative Care Prevalence_2017,Dementia Prevalence_2017,Depression Prevalence_2017,Chronic Kidney Disease Prevalence_2017,Atrial Fibrillation Prevalence_2017,Obesity Prevalence_2017,Learning Disabilities Prevalence_2017,Cardiovascular Disease Primary Prevention Prevalence_2017
E05000106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000107,0.63377193,0.569811321,0.657044377,0.237684729,0.416938111,0.299319728,0.270440252,0.077777778,0.402702703,0.510948905,0.02020202,0.078498294,0.316725979,0.532100109,0.439285714,0.290697674,0.039215686,0.086693548,0.646929825,0.61509434,0.673416631,0.225369458,0.397394137,0.346938776,0.327044025,0.077777778,0.456756757,0.540145985,0.033670034,0.075085324,0.353024911,0.528835691,0.507142857,0.333023256,0.098039216,0.067540323,0.664473684,0.566037736,0.674278328,0.22229064,0.416938111,0.346938776,0.36687631,0.091666667,0.467567568,0.547445255,0.033670034,0.092150171,0.379359431,0.422198041,0.525,0.318604651,0.107843137,0.133064516,0.660087719,0.581132075,0.679448514,0.225985222,0.407166124,0.340136054,0.408805031,0.094444444,0.483783784,0.532846715,0.037037037,0.088737201,0.413523132,0.405875952,0.528571429,0.341860465,0.112745098,0.19858871,0.662280702,0.588679245,0.672985782,0.225985222,0.403908795,0.333333333,0.486373166,0.1,0.458108108,0.518248175,0.047138047,0.102389078,0.193594306,0.40914037,0.553571429,0.333023256,0.107843137,0.237903226,0.688596491,0.633962264,0.682464455,0.233990148,0.400651466,0.31292517,0.522012579,0.116666667,0.474324324,0.459854015,0.047138047,0.133105802,0.251957295,0.415669206,0.567857143,0.272093023,0.117647059,0.297379032,0.695175439,0.618867925,0.686342094,0.304187192,0.42019544,0.367346939,0.5639413,0.102777778,0.47972973,0.467153285,0.063973064,0.184300341,0.417793594,0.509249184,0.614285714,0.32372093,0.137254902,0.110887097,0.712719298,0.630188679,0.689788884,0.311576355,0.439739414,0.380952381,0.605870021,0.111111111,0.478378378,0.532846715,0.070707071,0.221843003,0.485409253,0.532100109,0.65,0.325581395,0.166666667,0.080645161,0.701754386,0.60754717,0.688065489,0.317118227,0.423452769,0.394557823,0.651991614,0.116666667,0.489189189,0.510948905,0.050505051,0.221843003,0.569395018,0.524483134,0.764285714,0.313488372,0.176470588,0.095766129,0.723684211,0.596226415,0.695820767,0.319581281,0.459283388,0.408163265,0.685534591,0.122222222,0.477027027,0.540145985,0.114478114,0.255972696,0.627046263,0.538628945,0.85,0.340930233,0.181372549,0.09375
E05000108,0.710526316,0.709433962,0.548901336,0.235837438,0.449511401,0.394557823,0.285115304,0.15,0.418918919,0.510948905,0.043771044,0.19112628,0.439145907,0.504896627,0.553571429,0.31627907,0.073529412,0.032258065,0.822368421,0.728301887,0.60017234,0.243226601,0.495114007,0.360544218,0.310272537,0.175,0.474324324,0.510948905,0.053872054,0.194539249,0.409964413,0.503808487,0.603571429,0.355813953,0.117647059,0.045362903,0.835526316,0.777358491,0.613528651,0.248152709,0.508143322,0.37414966,0.316561845,0.180555556,0.509459459,0.562043796,0.050505051,0.232081911,0.433451957,0.57562568,0.682142857,0.364651163,0.132352941,0.09375,0.850877193,0.79245283,0.60706592,0.25,0.51465798,0.394557823,0.352201258,0.191666667,0.505405405,0.605839416,0.074074074,0.262798635,0.44341637,0.623503808,0.678571429,0.374883721,0.142156863,0.130040323,0.828947368,0.739622642,0.581645842,0.245689655,0.527687296,0.408163265,0.358490566,0.183333333,0.521621622,0.656934307,0.067340067,0.273037543,0.181494662,0.59085963,0.675,0.381395349,0.132352941,0.159274194,0.763157895,0.724528302,0.560534252,0.225985222,0.504885993,0.428571429,0.42557652,0.188888889,0.482432432,0.145985401,0.074074074,0.273037543,0.278291815,0.576713819,0.653571429,0.286976744,0.137254902,0.201612903,0.736842105,0.713207547,0.559241706,0.310344828,0.501628664,0.544217687,0.444444444,0.211111111,0.494594595,0.656934307,0.087542088,0.392491468,0.470462633,0.704026115,0.725,0.283255814,0.161764706,0.086693548,0.719298246,0.716981132,0.575183111,0.316502463,0.501628664,0.496598639,0.477987421,0.202777778,0.517567568,0.700729927,0.111111111,0.447098976,0.533096085,0.673558215,0.735714286,0.476744186,0.176470588,0.111895161,0.692982456,0.694339623,0.56828953,0.318965517,0.48534202,0.517006803,0.501048218,0.194444444,0.522972973,0.678832117,0.111111111,0.423208191,0.598576512,0.628944505,0.810714286,0.491162791,0.171568627,0.092741935,0.690789474,0.709433962,0.557087462,0.326970443,0.482084691,0.503401361,0.547169811,0.205555556,0.467567568,0.649635036,0.121212121,0.440273038,0.652669039,0.603917301,0.807142857,0.48,0.151960784,0.098790323
E05000109,0.589912281,0.513207547,0.448944421,0.169334975,0.306188925,0.326530612,0.262054507,0.152777778,0.368918919,0.408759124,0.023569024,0.136518771,0.555160142,0.280739935,0.478571429,0.205116279,0.098039216,0.083669355,0.614035088,0.528301887,0.464024128,0.183497537,0.319218241,0.333333333,0.316561845,0.147222222,0.394594595,0.437956204,0.026936027,0.156996587,0.581494662,0.265505985,0.478571429,0.222790698,0.107843137,0.058467742,0.63377193,0.547169811,0.469625162,0.194581281,0.306188925,0.319727891,0.341719078,0.172222222,0.374324324,0.445255474,0.033670034,0.170648464,0.6,0.254624592,0.492857143,0.232093023,0.112745098,0.101814516,0.63377193,0.550943396,0.46660922,0.203817734,0.273615635,0.340136054,0.400419287,0.161111111,0.35,0.437956204,0.03030303,0.177474403,0.601423488,0.279651795,0.525,0.250232558,0.107843137,0.141129032,0.611842105,0.516981132,0.465747523,0.214285714,0.280130293,0.333333333,0.438155136,0.158333333,0.32972973,0.401459854,0.053872054,0.174061433,0.268327402,0.255712731,0.532142857,0.253488372,0.12254902,0.199596774,0.594298246,0.513207547,0.455407152,0.218596059,0.270358306,0.31292517,0.440251572,0.163888889,0.347297297,0.540145985,0.067340067,0.170648464,0.150177936,0.285092492,0.546428571,0.199534884,0.12254902,0.117943548,0.561403509,0.490566038,0.456699698,0.278325123,0.280130293,0.387755102,0.457023061,0.172222222,0.321621622,0.430656934,0.087542088,0.259385666,0.209964413,0.354733406,0.546428571,0.214418605,0.147058824,0.050403226,0.535087719,0.452830189,0.436018957,0.26908867,0.273615635,0.394557823,0.457023061,0.158333333,0.317567568,0.394160584,0.067340067,0.211604096,0.421352313,0.337323177,0.542857143,0.206976744,0.137254902,0.083669355,0.513157895,0.422641509,0.444205084,0.265394089,0.280130293,0.380952381,0.450733753,0.163888889,0.305405405,0.364963504,0.063973064,0.218430034,0.516014235,0.33297062,0.575,0.18744186,0.142156863,0.076612903,0.49122807,0.422641509,0.436018957,0.276477833,0.276872964,0.428571429,0.459119497,0.169444444,0.289189189,0.313868613,0.107744108,0.204778157,0.542348754,0.316648531,0.564285714,0.219069767,0.137254902,0.087701613
E05000110,0.671052632,0.479245283,0.590693667,0.195812808,0.390879479,0.278911565,0.20754717,0.094444444,0.371621622,0.372262774,0.02020202,0.061433447,0.462633452,0.386289445,0.539285714,0.287906977,0.073529412,0.041330645,0.668859649,0.494339623,0.598448944,0.205665025,0.394136808,0.292517007,0.257861635,0.094444444,0.395945946,0.408759124,0.02020202,0.081911263,0.508896797,0.430903156,0.55,0.322325581,0.088235294,0.067540323,0.673245614,0.498113208,0.62473072,0.224753695,0.413680782,0.285714286,0.295597484,0.083333333,0.398648649,0.416058394,0.016835017,0.081911263,0.558718861,0.417845484,0.564285714,0.299069767,0.088235294,0.134072581,0.690789474,0.509433962,0.641102973,0.228448276,0.433224756,0.319727891,0.35639413,0.083333333,0.414864865,0.386861314,0.026936027,0.078498294,0.572953737,0.389553863,0.578571429,0.285581395,0.102941176,0.206653226,0.690789474,0.505660377,0.635501939,0.23953202,0.456026059,0.306122449,0.387840671,0.086111111,0.424324324,0.364963504,0.050505051,0.088737201,0.290391459,0.355821545,0.617857143,0.280465116,0.093137255,0.248991935,0.686403509,0.494339623,0.6316243,0.231527094,0.475570033,0.278911565,0.410901468,0.080555556,0.417567568,0.094890511,0.033670034,0.102389078,0.310320285,0.335146899,0.646428571,0.199534884,0.088235294,0.294354839,0.686403509,0.483018868,0.637225334,0.29864532,0.478827362,0.353741497,0.429769392,0.080555556,0.427027027,0.335766423,0.03030303,0.136518771,0.219928826,0.397170838,0.664285714,0.252093023,0.117647059,0.045362903,0.701754386,0.483018868,0.6316243,0.310344828,0.48534202,0.333333333,0.482180294,0.097222222,0.404054054,0.335766423,0.047138047,0.177474403,0.43772242,0.374319913,0.728571429,0.250232558,0.112745098,0.075604839,0.679824561,0.490566038,0.626023266,0.306650246,0.472312704,0.367346939,0.501048218,0.105555556,0.393243243,0.394160584,0.050505051,0.194539249,0.462633452,0.34820457,0.782142857,0.263255814,0.112745098,0.084677419,0.686403509,0.509433962,0.612666954,0.313423645,0.478827362,0.380952381,0.587002096,0.105555556,0.372972973,0.416058394,0.067340067,0.197952218,0.484697509,0.325353645,0.8,0.285116279,0.117647059,0.064516129
E05000111,0.662280702,0.683018868,0.566996984,0.190270936,0.540716612,0.292517007,0.306079665,0.138888889,0.498648649,0.496350365,0.037037037,0.163822526,0.595017794,0.305767138,0.575,0.273953488,0.053921569,0.076612903,0.653508772,0.667924528,0.58595433,0.199507389,0.537459283,0.278911565,0.339622642,0.133333333,0.505405405,0.525547445,0.04040404,0.146757679,0.637010676,0.330794342,0.614285714,0.320930233,0.058823529,0.081653226,0.649122807,0.649056604,0.590262818,0.202586207,0.511400651,0.285714286,0.371069182,0.125,0.5,0.518248175,0.057239057,0.146757679,0.659786477,0.346028292,0.6,0.323255814,0.06372549,0.150201613,0.728070175,0.701886792,0.625592417,0.227832512,0.563517915,0.292517007,0.442348008,0.133333333,0.524324324,0.583941606,0.070707071,0.194539249,0.689679715,0.391730141,0.710714286,0.374883721,0.068627451,0.221774194,0.677631579,0.641509434,0.583369237,0.218596059,0.537459283,0.285714286,0.440251572,0.130555556,0.494594595,0.554744526,0.063973064,0.197952218,0.361565836,0.365614799,0.682142857,0.333023256,0.06372549,0.28125,0.657894737,0.649056604,0.573459716,0.22044335,0.540716612,0.265306122,0.469601677,0.136111111,0.493243243,0.109489051,0.067340067,0.197952218,0.387188612,0.373231774,0.678571429,0.279534884,0.073529412,0.336693548,0.651315789,0.630188679,0.570874623,0.291256158,0.517915309,0.360544218,0.503144654,0.127777778,0.532432432,0.518248175,0.094276094,0.354948805,0.543772242,0.477693145,0.685714286,0.334418605,0.073529412,0.108870968,0.629385965,0.60754717,0.566566135,0.290024631,0.495114007,0.340136054,0.534591195,0.130555556,0.504054054,0.481751825,0.097643098,0.33447099,0.59430605,0.462459195,0.714285714,0.366046512,0.078431373,0.110887097,0.618421053,0.58490566,0.567858682,0.292487685,0.469055375,0.326530612,0.5639413,0.136111111,0.518918919,0.489051095,0.117845118,0.296928328,0.628469751,0.452665941,0.785714286,0.358139535,0.083333333,0.122983871,0.605263158,0.569811321,0.566566135,0.295566502,0.488599349,0.326530612,0.587002096,0.125,0.524324324,0.489051095,0.252525253,0.317406143,0.666192171,0.472252448,0.789285714,0.34372093,0.083333333,0.10483871
E05000112,0.677631579,0.618867925,0.562257648,0.179802956,0.299674267,0.299319728,0.224318658,0.113888889,0.559459459,0.605839416,0.006734007,0.085324232,0.694661922,0.170837867,0.664285714,0.220465116,0.083333333,0.040322581,0.655701754,0.61509434,0.562257648,0.186576355,0.283387622,0.292517007,0.230607966,0.122222222,0.567567568,0.547445255,0.01010101,0.078498294,0.743772242,0.150163221,0.65,0.233488372,0.088235294,0.038306452,0.638157895,0.603773585,0.563981043,0.197660099,0.302931596,0.306122449,0.262054507,0.125,0.604054054,0.510948905,0.013468013,0.102389078,0.755160142,0.146898803,0.635714286,0.280930233,0.107843137,0.079637097,0.653508772,0.6,0.556656614,0.200123153,0.32247557,0.326530612,0.301886792,0.133333333,0.583783784,0.503649635,0.033670034,0.105802048,0.779359431,0.138193689,0.667857143,0.286046512,0.112745098,0.120967742,0.644736842,0.596226415,0.552348126,0.205049261,0.325732899,0.306122449,0.348008386,0.15,0.577027027,0.452554745,0.026936027,0.129692833,0.311743772,0.126224157,0.660714286,0.277209302,0.093137255,0.146169355,0.655701754,0.59245283,0.54373115,0.215517241,0.332247557,0.31292517,0.377358491,0.141666667,0.591891892,0.04379562,0.037037037,0.126279863,0.329537367,0.124047878,0.625,0.201395349,0.083333333,0.181451613,0.635964912,0.573584906,0.53339078,0.290024631,0.319218241,0.428571429,0.398322851,0.141666667,0.577027027,0.408759124,0.033670034,0.204778157,0.458362989,0.149075082,0.642857143,0.219069767,0.117647059,0.046370968,0.640350877,0.58490566,0.522188712,0.289408867,0.332247557,0.43537415,0.417190776,0.144444444,0.568918919,0.335766423,0.037037037,0.194539249,0.486120996,0.147986942,0.628571429,0.278139535,0.112745098,0.050403226,0.605263158,0.581132075,0.509694097,0.292487685,0.335504886,0.462585034,0.440251572,0.141666667,0.552702703,0.364963504,0.026936027,0.167235495,0.498932384,0.158868335,0.682142857,0.262325581,0.102941176,0.063508065,0.574561404,0.562264151,0.493752693,0.290640394,0.325732899,0.380952381,0.473794549,0.141666667,0.541891892,0.321167883,0.171717172,0.225255973,0.517437722,0.164309032,0.703571429,0.229767442,0.117647059,0.048387097
E05000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000114,0.752192982,0.637735849,0.651012495,0.237684729,0.501628664,0.299319728,0.301886792,0.127777778,0.574324324,0.569343066,0.033670034,0.160409556,0.644128114,0.450489663,0.496428571,0.526511628,0.078431373,0.109879032,0.75877193,0.656603774,0.667384748,0.245689655,0.537459283,0.278911565,0.331236897,0.138888889,0.572972973,0.576642336,0.047138047,0.167235495,0.663345196,0.431991295,0.496428571,0.490232558,0.083333333,0.094758065,0.752192982,0.667924528,0.681171909,0.256157635,0.540716612,0.278911565,0.383647799,0.147222222,0.544594595,0.591240876,0.057239057,0.153583618,0.691103203,0.433079434,0.542857143,0.563255814,0.137254902,0.165322581,0.754385965,0.664150943,0.682895304,0.263546798,0.560260586,0.299319728,0.404612159,0.144444444,0.518918919,0.576642336,0.063973064,0.153583618,0.722419929,0.410228509,0.553571429,0.559069767,0.137254902,0.247983871,0.774122807,0.633962264,0.674278328,0.270935961,0.563517915,0.299319728,0.412997904,0.169444444,0.462162162,0.540145985,0.067340067,0.139931741,0.375800712,0.376496192,0.575,0.562790698,0.12745098,0.314516129,0.754385965,0.618867925,0.664799655,0.274014778,0.57980456,0.292517007,0.4360587,0.180555556,0.474324324,0.124087591,0.043771044,0.139931741,0.4113879,0.336235038,0.567857143,0.492093023,0.137254902,0.377016129,0.701754386,0.573584906,0.632055149,0.357142857,0.553745928,0.428571429,0.4360587,0.183333333,0.489189189,0.489051095,0.057239057,0.204778157,0.579359431,0.398258977,0.589285714,0.545116279,0.151960784,0.07358871,0.64254386,0.562264151,0.597156398,0.350985222,0.511400651,0.43537415,0.446540881,0.197222222,0.459459459,0.394160584,0.070707071,0.235494881,0.612811388,0.380848749,0.578571429,0.549302326,0.147058824,0.09375,0.620614035,0.558490566,0.579491598,0.35591133,0.51465798,0.448979592,0.454926625,0.208333333,0.474324324,0.379562044,0.047138047,0.255972696,0.688256228,0.400435256,0.642857143,0.529302326,0.156862745,0.090725806,0.611842105,0.547169811,0.562257648,0.352832512,0.517915309,0.448979592,0.475890985,0.202777778,0.447297297,0.394160584,0.114478114,0.235494881,0.753024911,0.398258977,0.657142857,0.508837209,0.161764706,0.114919355
E05000115,0.752192982,0.543396226,0.55794916,0.259236453,0.693811075,0.37414966,0.29769392,0.163888889,0.531081081,0.518248175,0.057239057,0.187713311,0.698932384,0.262241567,0.503571429,0.391162791,0.073529412,0.040322581,0.725877193,0.550943396,0.567427833,0.275862069,0.736156352,0.387755102,0.312368973,0.175,0.560810811,0.518248175,0.043771044,0.156996587,0.733807829,0.396082699,0.525,0.409302326,0.132352941,0.058467742,0.723684211,0.558490566,0.576044808,0.283251232,0.732899023,0.394557823,0.333333333,0.180555556,0.57972973,0.518248175,0.047138047,0.163822526,0.758007117,0.39390642,0.55,0.434418605,0.117647059,0.125,0.73245614,0.554716981,0.570874623,0.285714286,0.719869707,0.387755102,0.341719078,0.186111111,0.558108108,0.576642336,0.047138047,0.150170648,0.784341637,0.374319913,0.55,0.499069767,0.107843137,0.172379032,0.734649123,0.539622642,0.56139595,0.286945813,0.713355049,0.367346939,0.36687631,0.186111111,0.554054054,0.532846715,0.063973064,0.160409556,0.377935943,0.344940152,0.528571429,0.513023256,0.117647059,0.206653226,0.719298246,0.547169811,0.563550194,0.298029557,0.706840391,0.37414966,0.398322851,0.188888889,0.585135135,0.240875912,0.097643098,0.156996587,0.424199288,0.364526659,0.560714286,0.390232558,0.102941176,0.269153226,0.730263158,0.550943396,0.567427833,0.409482759,0.716612378,0.523809524,0.4360587,0.205555556,0.583783784,0.605839416,0.097643098,0.194539249,0.621352313,0.513601741,0.571428571,0.48372093,0.117647059,0.090725806,0.710526316,0.554716981,0.566566135,0.419334975,0.726384365,0.510204082,0.452830189,0.211111111,0.572972973,0.613138686,0.101010101,0.228668942,0.701067616,0.487486398,0.575,0.481395349,0.12254902,0.115927419,0.688596491,0.550943396,0.565704438,0.416256158,0.719869707,0.489795918,0.463312369,0.233333333,0.555405405,0.583941606,0.094276094,0.208191126,0.753736655,0.489662677,0.617857143,0.501395349,0.112745098,0.084677419,0.673245614,0.573584906,0.573459716,0.42364532,0.729641694,0.517006803,0.471698113,0.244444444,0.522972973,0.591240876,0.151515152,0.276450512,0.846263345,0.487486398,0.703571429,0.559069767,0.112745098,0.111895161
E05000116,0.429824561,0.366037736,0.398535114,0.23091133,0.416938111,0.387755102,0.150943396,0.322222222,0.508108108,0.416058394,0.013468013,0.068259386,0.664768683,0.169749728,0.232142857,0.494883721,0.161764706,0.075604839,0.414473684,0.362264151,0.421370099,0.238916256,0.469055375,0.421768707,0.194968553,0.333333333,0.531081081,0.416058394,0.026936027,0.051194539,0.680427046,0.224156692,0.225,0.519069767,0.240196078,0.089717742,0.335526316,0.298113208,0.418354158,0.261083744,0.42019544,0.394557823,0.176100629,0.361111111,0.531081081,0.299270073,0.02020202,0.04778157,0.740925267,0.183895539,0.217857143,0.491162791,0.240196078,0.14516129,0.333333333,0.267924528,0.411460577,0.265394089,0.407166124,0.408163265,0.163522013,0.375,0.521621622,0.233576642,0.04040404,0.044368601,0.733807829,0.159956474,0.182142857,0.439534884,0.200980392,0.1875,0.333333333,0.237735849,0.408444636,0.273399015,0.410423453,0.414965986,0.169811321,0.375,0.490540541,0.226277372,0.026936027,0.054607509,0.378647687,0.15125136,0.185714286,0.426046512,0.200980392,0.214717742,0.320175439,0.226415094,0.403274451,0.278940887,0.442996743,0.401360544,0.188679245,0.380555556,0.487837838,0.058394161,0.03030303,0.054607509,0.404270463,0.10663765,0.189285714,0.397674419,0.205882353,0.259072581,0.317982456,0.249056604,0.418785006,0.352832512,0.48534202,0.598639456,0.234800839,0.388888889,0.468918919,0.255474453,0.067340067,0.075085324,0.577224199,0.126224157,0.207142857,0.494883721,0.25,0.120967742,0.335526316,0.271698113,0.430848772,0.371305419,0.543973941,0.585034014,0.285115304,0.416666667,0.468918919,0.262773723,0.074074074,0.119453925,0.583629893,0.1218716,0.660714286,0.491627907,0.200980392,0.111895161,0.335526316,0.267924528,0.419215855,0.372536946,0.527687296,0.557823129,0.299790356,0.416666667,0.418918919,0.291970803,0.074074074,0.09556314,0.617081851,0.114254625,0.253571429,0.486976744,0.25,0.067540323,0.35745614,0.279245283,0.424816889,0.371305419,0.534201954,0.56462585,0.331236897,0.422222222,0.448648649,0.328467153,0.212121212,0.098976109,0.678291815,0.114254625,0.257142857,0.494883721,0.294117647,0.054435484
